epoch,step,train_loss,valid_loss_epoch
82,32369,0.06847018003463745,
83,32759,,0.09110202640295029
83,32759,0.06772486120462418,
84,33149,,0.08963152766227722
84,33149,0.06758778542280197,
85,33539,,0.08817676454782486
85,33539,0.06863920390605927,
86,33929,,0.09520768374204636
86,33929,0.07073646783828735,
87,34319,,0.08870961517095566
87,34319,0.06906333565711975,
88,34709,,0.08911258727312088
88,34709,0.06739617884159088,
89,35099,,0.08828245103359222
89,35099,0.06676069647073746,
90,35489,,0.08965754508972168
90,35489,0.06807544082403183,
91,35879,,0.09050477296113968
91,35879,0.06806361675262451,
92,36269,,0.09234970062971115
92,36269,0.06762008368968964,
93,36659,,0.09098999947309494
93,36659,0.06707064062356949,
94,37049,,0.089764304459095
94,37049,0.06729283183813095,
95,37439,,0.09003838896751404
95,37439,0.06855375319719315,
96,37829,,0.0897037461400032
96,37829,0.0680408701300621,
97,38219,,0.08753006905317307
97,38219,0.06721185892820358,
98,38609,,0.08969718217849731
98,38609,0.06672384589910507,
99,38999,,0.09247028082609177
99,38999,0.06688457727432251,
