epoch,step,train_loss,valid_loss_epoch
71,28079,,0.12499655038118362
71,28079,0.1187053844332695,
72,28469,,0.12659431993961334
72,28469,0.11801982671022415,
73,28859,,0.12570250034332275
73,28859,0.11802364140748978,
74,29249,,0.12516076862812042
74,29249,0.11811428517103195,
75,29639,,0.12552933394908905
75,29639,0.11906243115663528,
76,30029,,0.1267860233783722
76,30029,0.11878201365470886,
77,30419,,0.1254652440547943
77,30419,0.11875034123659134,
78,30809,,0.12430065870285034
78,30809,0.11786393076181412,
79,31199,,0.12443335354328156
79,31199,0.1172863319516182,
80,31589,,0.12488249689340591
80,31589,0.11708544939756393,
81,31979,,0.12658032774925232
81,31979,0.11798584461212158,
82,32369,,0.1259324550628662
82,32369,0.11725378036499023,
83,32759,,0.12625233829021454
83,32759,0.11754053831100464,
84,33149,,0.1266522854566574
84,33149,0.11714159697294235,
85,33539,,0.12557028234004974
85,33539,0.117600217461586,
86,33929,,0.1269153505563736
86,33929,0.11756577342748642,
87,34319,,0.12521716952323914
87,34319,0.11703638732433319,
88,34709,,0.12426747381687164
88,34709,0.11625279486179352,
89,35099,,0.12654900550842285
89,35099,0.11697452515363693,
90,35489,,0.12547972798347473
90,35489,0.11666525155305862,
91,35879,,0.1250113546848297
91,35879,0.11659348011016846,
92,36269,,0.12498245388269424
92,36269,0.11558463424444199,
93,36659,,0.1254471093416214
93,36659,0.11589917540550232,
94,37049,,0.12539489567279816
94,37049,0.11611997336149216,
95,37439,,0.12472087889909744
95,37439,0.11587643623352051,
96,37829,,0.12408491969108582
96,37829,0.11519629508256912,
97,38219,,0.12351907789707184
97,38219,0.11580439656972885,
98,38609,,0.12593431770801544
98,38609,0.11588427424430847,
99,38999,,0.12426204979419708
99,38999,0.11640829592943192,
