epoch,step,train_loss,valid_loss_epoch
38,15209,,0.10305769741535187
38,15209,0.08262070268392563,
39,15599,,0.10656792670488358
39,15599,0.08175124228000641,
40,15989,,0.10359234362840652
40,15989,0.08136945217847824,
41,16379,,0.10218016803264618
41,16379,0.08084192126989365,
42,16769,,0.10261871665716171
42,16769,0.0814218744635582,
43,17159,,0.10191649943590164
43,17159,0.0820126086473465,
44,17549,,0.1023048609495163
44,17549,0.08055361360311508,
45,17939,,0.10149065405130386
45,17939,0.0796801969408989,
46,18329,,0.10446421802043915
46,18329,0.07895245403051376,
47,18719,,0.1038125678896904
47,18719,0.07969459891319275,
48,19109,,0.10248401761054993
48,19109,0.07950489968061447,
49,19499,,0.10295532643795013
49,19499,0.07861311733722687,
50,19889,,0.10063153505325317
50,19889,0.07927979528903961,
51,20279,,0.10662231594324112
51,20279,0.07851339131593704,
52,20669,,0.10276355594396591
52,20669,0.07885225117206573,
53,21059,,0.10238228738307953
53,21059,0.07765423506498337,
54,21449,,0.10203781723976135
54,21449,0.07757952809333801,
55,21839,,0.10521160066127777
55,21839,0.0767669752240181,
56,22229,,0.10428501665592194
56,22229,0.0834072083234787,
57,22619,,0.10074663162231445
57,22619,0.07845664024353027,
58,23009,,0.10150106996297836
58,23009,0.07571712881326675,
59,23399,,0.10335974395275116
59,23399,0.07700639218091965,
60,23789,,0.10172557085752487
60,23789,0.07647507637739182,
61,24179,,0.10071204602718353
61,24179,0.07630915939807892,
62,24569,,0.09977871179580688
62,24569,0.07537274807691574,
63,24959,,0.10393282026052475
63,24959,0.07772951573133469,
64,25349,,0.10024247318506241
64,25349,0.07959076762199402,
65,25739,,0.1007465124130249
65,25739,0.07498214393854141,
66,26129,,0.10171270370483398
66,26129,0.07425280660390854,
67,26519,,0.10226552933454514
67,26519,0.07701145857572556,
68,26909,,0.10056360810995102
68,26909,0.07431484758853912,
69,27299,,0.10071808099746704
69,27299,0.07452894747257233,
70,27689,,0.10191922634840012
70,27689,0.07546167075634003,
71,28079,,0.10094505548477173
71,28079,0.07602455466985703,
72,28469,,0.10019475221633911
72,28469,0.07417956739664078,
73,28859,,0.10683359205722809
73,28859,0.07485915720462799,
74,29249,,0.10010667145252228
74,29249,0.07657237350940704,
75,29639,,0.09983108937740326
75,29639,0.07379677891731262,
76,30029,,0.10119040310382843
76,30029,0.07244379818439484,
77,30419,,0.09876324236392975
77,30419,0.07339461147785187,
78,30809,,0.09909500926733017
78,30809,0.07441624999046326,
79,31199,,0.10187651216983795
79,31199,0.07312595844268799,
80,31589,,0.1020464152097702
80,31589,0.07314801961183548,
81,31979,,0.09965874999761581
81,31979,0.07252363860607147,
82,32369,,0.10405930876731873
82,32369,0.07336363196372986,
83,32759,,0.09843576699495316
83,32759,0.07352828234434128,
84,33149,,0.09805267304182053
84,33149,0.07405677437782288,
85,33539,,0.09881982207298279
85,33539,0.07162013649940491,
86,33929,,0.09821503609418869
86,33929,0.07092716544866562,
87,34319,,0.10010765492916107
87,34319,0.0739680603146553,
88,34709,,0.10086848586797714
88,34709,0.07317697256803513,
89,35099,,0.09919958561658859
89,35099,0.07220853865146637,
90,35489,,0.09956590086221695
90,35489,0.07237597554922104,
91,35879,,0.10017257183790207
91,35879,0.07307325303554535,
92,36269,,0.10162481665611267
92,36269,0.07256486266851425,
93,36659,,0.09860784560441971
93,36659,0.07238629460334778,
94,37049,,0.09819889068603516
94,37049,0.07121776044368744,
95,37439,,0.09992533177137375
95,37439,0.07183671742677689,
96,37829,,0.10048144310712814
96,37829,0.07205814123153687,
97,38219,,0.09825735539197922
97,38219,0.07212665677070618,
98,38609,,0.09934961795806885
98,38609,0.07270239293575287,
99,38999,,0.10115604102611542
99,38999,0.0728929340839386,
