epoch,step,train_loss,valid_loss_epoch
59,23399,,0.12111106514930725
59,23399,0.12057489156723022,
60,23789,,0.12119228392839432
60,23789,0.12069442868232727,
61,24179,,0.12110736966133118
61,24179,0.12052606791257858,
62,24569,,0.121072918176651
62,24569,0.12064843624830246,
63,24959,,0.12129516899585724
63,24959,0.12054134905338287,
64,25349,,0.12119952589273453
64,25349,0.12053920328617096,
65,25739,,0.12135232985019684
65,25739,0.12048361450433731,
66,26129,,0.12093597650527954
66,26129,0.12044750899076462,
67,26519,,0.12114536017179489
67,26519,0.12053246051073074,
68,26909,,0.12098085880279541
68,26909,0.12038466334342957,
69,27299,,0.12113101035356522
69,27299,0.12051161378622055,
70,27689,,0.12112407386302948
70,27689,0.12046205252408981,
71,28079,,0.12139090150594711
71,28079,0.12032600492238998,
72,28469,,0.1210700199007988
72,28469,0.12042751163244247,
73,28859,,0.12109590321779251
73,28859,0.12033368647098541,
74,29249,,0.1212955191731453
74,29249,0.12029757350683212,
75,29639,,0.12095758318901062
75,29639,0.12032999098300934,
76,30029,,0.12118897587060928
76,30029,0.12034381926059723,
77,30419,,0.1208697035908699
77,30419,0.12030448019504547,
78,30809,,0.12088597565889359
78,30809,0.12037255614995956,
79,31199,,0.12083558738231659
79,31199,0.12037502229213715,
80,31589,,0.1208219900727272
80,31589,0.12041591852903366,
81,31979,,0.12075262516736984
81,31979,0.1203855574131012,
82,32369,,0.12068553268909454
82,32369,0.12023576349020004,
83,32759,,0.12080686539411545
83,32759,0.1203484833240509,
84,33149,,0.12072417140007019
84,33149,0.12025106698274612,
85,33539,,0.12098146229982376
85,33539,0.12014670670032501,
86,33929,,0.12091770023107529
86,33929,0.12014587968587875,
87,34319,,0.12076646089553833
87,34319,0.12018895149230957,
88,34709,,0.1208396926522255
88,34709,0.12012684345245361,
89,35099,,0.1209181547164917
89,35099,0.12019915133714676,
90,35489,,0.1212158203125
90,35489,0.12013613432645798,
91,35879,,0.12118733674287796
91,35879,0.12023327499628067,
92,36269,,0.1211964339017868
92,36269,0.12029425799846649,
93,36659,,0.12074746191501617
93,36659,0.12014571577310562,
94,37049,,0.12086928635835648
94,37049,0.12012603878974915,
95,37439,,0.1207958236336708
95,37439,0.12012293934822083,
96,37829,,0.12074059247970581
96,37829,0.12010045349597931,
97,38219,,0.12102791666984558
97,38219,0.12011255323886871,
